subject_id,timestamp,x,y,z,label
1600,241925772196663,-2.3443756,9.492706,0.7798767,standing
1600,241925822550667,-2.2974854,9.498505,0.7219391,standing
1600,241925872904671,-2.2857666,9.517899,0.7598877,standing
1600,241925923258675,-2.2706146,9.511169,0.7115326,standing
1600,241925973612679,-2.3194427,9.4657135,0.76971436,standing
1600,241926023966683,-2.3429718,9.51326,0.7353058,standing
1600,241926074320687,-2.3261871,9.469849,0.7237091,standing
1600,241926124674691,-2.298645,9.496887,0.7518921,standing
1600,241926175028694,-2.3437347,9.467346,0.7154846,standing
1600,241926225382698,-2.3353424,9.485672,0.6708679,standing
1600,241926275736702,-2.377655,9.513382,0.6379242,standing
1600,241926326090706,-2.3974,9.499741,0.6717682,standing
1600,241926376444710,-2.3796844,9.519394,0.6812439,standing
1600,241926426798714,-2.3659973,9.469177,0.7224426,standing
1600,241926477152718,-2.33284,9.453629,0.76608276,standing
1600,241926527506722,-2.324112,9.494934,0.77433777,standing
1600,241926577860726,-2.3057404,9.507751,0.7648773,standing
1600,241926628214730,-2.275528,9.490295,0.8029785,standing
1600,241926678568734,-2.2479706,9.473602,0.82110596,standing
1600,241926728922737,-2.1884613,9.520111,0.76171875,standing
1600,241926779276741,-2.2082977,9.517319,0.7184448,standing
1600,241926829630745,-2.2720642,9.492813,0.69558716,standing
1600,241926879984749,-2.2952118,9.493927,0.6885681,standing
1600,241926930338753,-2.3051453,9.507645,0.6950836,standing
1600,241926980692757,-2.3094635,9.529282,0.708786,standing
1600,241927031046761,-2.3935852,9.513397,0.7177429,standing
1600,241927081400765,-2.4474945,9.515533,0.7154236,standing
1600,241927131754769,-2.440445,9.481888,0.7019348,standing
1600,241927182108773,-2.413498,9.471329,0.76509094,standing
1600,241927232462777,-2.3409424,9.507477,0.7965393,standing
1600,241927282816780,-2.2873993,9.488373,0.78375244,standing
1600,241927333170784,-2.2362518,9.445969,0.7888489,standing
1600,241927383524788,-2.161209,9.457718,0.7826233,standing
1600,241927433878792,-2.1640015,9.516037,0.7440338,standing
1600,241927484232796,-2.265274,9.530106,0.72572327,standing
1600,241927534586800,-2.3173218,9.507507,0.73475647,standing
1600,241927584940804,-2.3154144,9.492554,0.7218628,standing
1600,241927635294808,-2.2895355,9.492966,0.70588684,standing
1600,241927685648812,-2.2872772,9.519333,0.68174744,standing
1600,241927736002816,-2.2924042,9.497818,0.7049408,standing
1600,241927786356819,-2.2607117,9.542206,0.6898346,standing
1600,241927836710823,-2.3257294,9.52623,0.6466522,standing
1600,241927887064827,-2.3387299,9.488037,0.5803375,standing
1600,241927937418831,-2.3444061,9.496735,0.5613861,standing
1600,241927987772835,-2.3356934,9.471619,0.595459,standing
1600,241928038126839,-2.3296967,9.496323,0.60632324,standing
1600,241928088480843,-2.3007355,9.489059,0.66726685,standing
1600,241928138834847,-2.2658386,9.521439,0.6185303,standing
1600,241928189188851,-2.308014,9.549347,0.65197754,standing
1600,241928239542855,-2.3623962,9.5504,0.6865845,standing
1600,241928289896859,-2.4479675,9.402466,0.6237335,standing
1600,241928340250862,-2.39682,9.484116,0.596344,standing
1600,241928390604866,-2.314331,9.6285095,0.4663086,standing
1600,241928440958870,-2.2911987,9.520554,0.5846405,standing
1600,241928491312874,-2.170517,9.510773,0.6007843,standing
1600,241928541666878,-2.130371,9.56694,0.51057434,standing
1600,241928592020882,-2.3123016,9.534058,0.45259094,standing
1600,241928642374886,-2.1686401,9.506943,0.43780518,standing
1600,241928692728890,-1.8960114,9.547012,0.5009155,standing
1600,241928743082894,-2.0887146,9.551819,0.57437134,standing
1600,241928793436898,-2.1620178,9.524902,0.65579224,standing
1600,241928843790902,-2.2858887,9.584595,0.5673065,standing
1600,241928894144905,-2.4735413,9.486191,0.72177124,standing
1600,241928944498909,-2.1334534,9.528641,0.67897034,standing
1600,241928994852913,-2.2015533,9.507156,0.7073364,standing
1600,241929045206917,-2.3164673,9.523056,0.5551605,standing
1600,241929095560921,-2.5510712,9.449448,0.61528015,standing
1600,241929145914925,-2.543869,9.445541,0.64533997,standing
1600,241929196268929,-2.3688812,9.504013,0.5867462,standing
1600,241929246622933,-2.2378693,9.49678,0.58558655,standing
1600,241929296982772,-2.2144318,9.502304,0.52615356,standing
1600,241929347336776,-2.205368,9.620148,0.48173523,standing
1600,241929397690779,-2.2635498,9.491119,0.4899292,standing
1600,241929448044783,-2.371399,9.563232,0.59036255,standing
1600,241929498398787,-2.2544403,9.493286,0.60284424,standing
1600,241929548752791,-2.159027,9.545639,0.60165405,standing
1600,241929599106795,-2.155136,9.563385,0.6272583,standing
1600,241929649460799,-2.2300415,9.517456,0.6441498,standing
1600,241929699814803,-2.3086548,9.531616,0.635376,standing
1600,241929750168807,-2.1886902,9.483063,0.58232117,standing
1600,241929800522811,-2.2468872,9.484253,0.6028137,standing
1600,241929850876815,-2.280014,9.536652,0.53671265,standing
1600,241929901230819,-2.3572235,9.5616,0.5189667,standing
1600,241929951584822,-2.417038,9.5412445,0.55973816,standing
1600,241930001938826,-2.2107239,9.54744,0.59913635,standing
1600,241930052292830,-2.1452026,9.526215,0.60627747,standing
1600,241930102646834,-2.1915436,9.526138,0.63113403,standing
1600,241930153000838,-2.2777405,9.517563,0.6286316,standing
1600,241930203354842,-2.2586365,9.521011,0.5460663,standing
1600,241930253708846,-2.2980347,9.537155,0.51187134,standing
1600,241930304062850,-2.274414,9.525436,0.5425415,standing
1600,241930354416854,-2.2289124,9.545105,0.61398315,standing
1600,241930404770858,-2.2440033,9.539307,0.59368896,standing
1600,241930455124862,-2.2662964,9.57106,0.59140015,standing
1600,241930505478865,-2.2511444,9.544434,0.5514374,standing
1600,241930555832869,-2.2639313,9.516296,0.5630646,standing
1600,241930606186873,-2.2825165,9.535385,0.5439911,standing
1600,241930656540877,-2.280716,9.579269,0.5261688,standing
1600,241930706894881,-2.2748566,9.561661,0.50927734,standing
1600,241930757248885,-2.2548065,9.548187,0.5135193,standing
1600,241930807602889,-2.238266,9.562027,0.53486633,standing
1600,241930857956893,-2.2333527,9.543716,0.503067,standing
1600,241930908310897,-2.24263,9.555069,0.4912567,standing
1600,241930958664901,-2.236618,9.552689,0.51423645,standing
1600,241931009018904,-2.1942139,9.545151,0.49879456,standing
1600,241931059372908,-2.202835,9.564102,0.47103882,standing
1600,241931109726912,-2.2117157,9.544098,0.4931488,standing
1600,241931160080916,-2.2057648,9.543045,0.49308777,standing
1600,241931210434920,-2.242096,9.52803,0.496109,standing
1600,241931260788924,-2.2371063,9.515472,0.47465515,standing
1600,241931311142928,-2.2668152,9.5312195,0.5120239,standing
1600,241931361496932,-2.3182983,9.57518,0.51664734,standing
1600,241931411850936,-2.3048859,9.546326,0.5197449,standing
1600,241931462204940,-2.305725,9.523331,0.47612,standing
1600,241931512558944,-2.294403,9.524384,0.45111084,standing
1600,241931562912947,-2.2322235,9.537491,0.48686218,standing
1600,241931613266951,-2.2050934,9.537796,0.5265045,standing
1600,241931663620955,-2.157135,9.540634,0.5799866,standing
1600,241931713974959,-2.1786957,9.552704,0.60095215,standing
1600,241931764328963,-2.1561737,9.496582,0.65093994,standing
1600,241931814682967,-2.1676636,9.534134,0.6313324,standing
1600,241931865036971,-2.2197266,9.579803,0.57873535,standing
1600,241931915390975,-2.2150269,9.534439,0.5847168,standing
1600,241931965744979,-2.2047577,9.5355835,0.58081055,standing
1600,241932016098983,-2.208908,9.553024,0.5431366,standing
1600,241932066452987,-2.2088623,9.571136,0.5665283,standing
1600,241932116806990,-2.2416534,9.5533905,0.5697479,standing
1600,241932167160994,-2.2549133,9.5338745,0.5393982,standing
1600,241932217514998,-2.2387085,9.551422,0.48796082,standing
1600,241932267869002,-2.2522888,9.550644,0.4890442,standing
1600,241932318223006,-2.2659912,9.519196,0.4471283,standing
1600,241932368577010,-2.2698212,9.559753,0.4691162,standing
1600,241932418931014,-2.2498627,9.562378,0.47479248,standing
1600,241932469285018,-2.2339935,9.56134,0.48513794,standing
1600,241932519639022,-2.2111206,9.56134,0.47201538,standing
1600,241932569993026,-2.2380981,9.55069,0.5083313,standing
1600,241932620347029,-2.230835,9.510559,0.47401428,standing
1600,241932670701033,-2.2144012,9.537231,0.55104065,standing
1600,241932721055037,-2.272934,9.544189,0.5174866,standing
1600,241932771409041,-2.2682648,9.588165,0.5426483,standing
1600,241932821763045,-2.2515259,9.534073,0.4880066,standing
1600,241932872117049,-2.2210236,9.532776,0.48901367,standing
1600,241932922471053,-2.2672882,9.54454,0.49378967,standing
1600,241932972825057,-2.2535553,9.542297,0.47483826,standing
1600,241933023179061,-2.2794495,9.593552,0.4678955,standing
1600,241933073533065,-2.256134,9.495941,0.48965454,standing
1600,241933123887069,-2.2673645,9.54863,0.5131531,standing
1600,241933174241072,-2.3164978,9.586945,0.51789856,standing
1600,241933224595076,-2.2913208,9.529633,0.47839355,standing
1600,241933274949080,-2.289444,9.518265,0.4972992,standing
1600,241933325303084,-2.307602,9.518372,0.49223328,standing
1600,241933375657088,-2.2444305,9.531387,0.37742615,standing
1600,241933426011092,-2.264511,9.493759,0.5242462,standing
1600,241933476365096,-2.2656708,9.550583,0.523468,standing
1600,241933526719100,-2.3134308,9.541962,0.44195557,standing
1600,241933577073104,-2.289795,9.538452,0.49273682,standing
1600,241933627427108,-2.2374115,9.524094,0.5191803,standing
1600,241933677781112,-2.285324,9.500626,0.5426483,standing
1600,241933728135115,-2.282364,9.533508,0.51893616,standing
1600,241933778489119,-2.2470093,9.547546,0.52578735,standing
1600,241933828843123,-2.230423,9.514847,0.4949646,standing
1600,241933879197127,-2.274765,9.518494,0.48799133,standing
1600,241933929551131,-2.3444214,9.529587,0.45637512,standing
1600,241933979905135,-2.3854828,9.549759,0.47677612,standing
1600,241934030259139,-2.3572845,9.517822,0.51786804,standing
1600,241934080613143,-2.2561188,9.533203,0.5066681,standing
1600,241934130967147,-2.2852173,9.54866,0.5307312,standing
1600,241934181321151,-2.2996674,9.521057,0.5010681,standing
1600,241934231675154,-2.2922363,9.563065,0.5056,standing
1600,241934282029158,-2.1998596,9.531204,0.5888977,standing
1600,241934332383162,-2.1808777,9.554092,0.5777588,standing
1600,241934382737166,-2.2304535,9.585373,0.561203,standing
1600,241934433091170,-2.2930298,9.555206,0.5545654,standing
1600,241934483445174,-2.278473,9.523087,0.59884644,standing
1600,241934533799178,-2.2243652,9.51944,0.6494293,standing
1600,241934584153182,-2.197754,9.515427,0.6516266,standing
1600,241934634507186,-2.1904907,9.532547,0.60791016,standing
1600,241934684861190,-2.2377167,9.510834,0.6227112,standing
1600,241934735215194,-2.255066,9.533279,0.635376,standing
1600,241934785569197,-2.2384338,9.565781,0.60720825,standing
1600,241934835923201,-2.2308655,9.541077,0.6431427,standing
1600,241934886277205,-2.2320862,9.512222,0.664978,standing
1600,241934936631209,-2.2210999,9.508667,0.6648407,standing
1600,241934986985213,-2.193222,9.548889,0.6990509,standing
1600,241935037339217,-2.1887512,9.566223,0.6954346,standing
1600,241935087693221,-2.2140045,9.514526,0.6973114,standing
1600,241935138047225,-2.2197113,9.469818,0.7815094,standing
1600,241935188401229,-2.1332092,9.466827,0.8956146,standing
1600,241935238755233,-2.0319366,9.536087,0.89216614,standing
1600,241935289109237,-2.0454102,9.5486145,0.8662567,standing
1600,241935339463240,-2.0911865,9.513657,0.83851624,standing
1600,241935389817244,-2.1126862,9.502029,0.8473053,standing
1600,241935440171248,-2.137558,9.503983,0.8794708,standing
1600,241935490525252,-2.156433,9.512695,0.84465027,standing
1600,241935540879256,-2.1731567,9.523895,0.8183899,standing
1600,241935591233260,-2.165451,9.49942,0.83981323,standing
1600,241935641587264,-2.129181,9.502975,0.85899353,standing
1600,241935691941268,-2.1484833,9.517944,0.85124207,standing
1600,241935742295272,-2.1613617,9.495132,0.8444214,standing
1600,241935792649276,-2.1378174,9.534454,0.87016296,standing
1600,241935843003279,-2.106491,9.505295,0.91166687,standing
1600,241935893357283,-2.1131287,9.484558,0.89367676,standing
1600,241935943711287,-2.1667023,9.480972,0.8552704,standing
1600,241935994065291,-2.1710815,9.517197,0.83877563,standing
1600,241936044419295,-2.1697083,9.550461,0.82164,standing
1600,241936094773299,-2.1569061,9.531845,0.76620483,standing
1600,241936145127303,-2.170929,9.54686,0.77067566,standing
1600,241936195481307,-2.1789093,9.524338,0.7707977,standing
1600,241936245835311,-2.157486,9.4982605,0.80233765,standing
1600,241936296189315,-2.2010803,9.50708,0.81425476,standing
1600,241936346543319,-2.1789093,9.475372,0.7711029,standing
1600,241936396897322,-2.2303772,9.528397,0.77586365,standing
1600,241936447251326,-2.2065887,9.522171,0.72520447,standing
1600,241936497605330,-2.2207794,9.538101,0.74798584,standing
1600,241936547959334,-2.1789246,9.491882,0.7465515,standing
1600,241936598313338,-2.1462402,9.487549,0.8036499,standing
1600,241936648667342,-2.2539978,9.534668,0.718277,standing
1600,241936699021346,-2.256134,9.494354,0.71510315,standing
1600,241936749375350,-2.214386,9.462311,0.6921387,standing
1600,241936799729354,-2.2154388,9.485046,0.7293091,standing
1600,241936850083358,-2.201233,9.485291,0.75827026,standing
1600,241936900437362,-2.2060394,9.497498,0.7758789,standing
1600,241936950791365,-2.1220245,9.511505,0.73043823,standing
1600,241937001145369,-2.1708221,9.454239,0.75668335,standing
1600,241937051499373,-2.1833038,9.510315,0.7787323,standing
1600,241937101853377,-2.1623383,9.526337,0.7670288,standing
1600,241937152207381,-2.1311493,9.480576,0.7572632,standing
1600,241937202561385,-2.190979,9.505875,0.729187,standing
1600,241937252915389,-2.1723022,9.501343,0.7710571,standing
1600,241937303269393,-2.2377167,9.517303,0.7713928,standing
1600,241937353623397,-2.2010498,9.525299,0.7081909,standing
1600,241937403977401,-2.2359467,9.519943,0.6703644,standing
1600,241937454331404,-2.1944122,9.50618,0.7183533,standing
1600,241937504685408,-2.2082977,9.53389,0.81295776,standing
1600,241937555039412,-2.2112274,9.547134,0.7780304,standing
1600,241937605393416,-2.2276611,9.486221,0.7219391,standing
1600,241937655747420,-2.231079,9.51326,0.73602295,standing
1600,241937706101424,-2.1957245,9.518829,0.6812134,standing
1600,241937756455428,-2.1850433,9.508087,0.69291687,standing
1600,241937806809432,-2.1880493,9.512238,0.6836395,standing
1600,241937857163436,-2.177414,9.559601,0.69873047,standing
1600,241937907517440,-2.1595764,9.532913,0.7071533,standing
1600,241937957871444,-2.2220154,9.474808,0.653656,standing
1600,241938008225447,-2.267212,9.524292,0.6193695,standing
1600,241938058579451,-2.2868652,9.542297,0.6258545,standing
1600,241938108933455,-2.22258,9.514587,0.6993103,standing
1600,241938159287459,-2.191162,9.53598,0.703949,standing
1600,241938209641463,-2.221161,9.493103,0.69911194,standing
1600,241938259995467,-2.2419891,9.5017395,0.72787476,standing
1600,241938310349471,-2.2221832,9.5278015,0.77867126,standing
1600,241938360703475,-2.1970825,9.526382,0.7182617,standing
1600,241938411057479,-2.2154388,9.5468445,0.73010254,standing
1600,241938461411483,-2.2335968,9.514694,0.7731476,standing
1600,241938511765487,-2.2168121,9.47522,0.7487335,standing
1600,241938562119490,-2.1839905,9.481705,0.7256317,standing
1600,241938612473494,-2.216034,9.515854,0.7238922,standing
1600,241938662827498,-2.2149963,9.554138,0.7211304,standing
1600,241938713181502,-2.2181702,9.569855,0.70106506,standing
1600,241938763535506,-2.2214355,9.519791,0.71043396,standing
1600,241938813889510,-2.2158203,9.505798,0.7336273,standing
1600,241938864243514,-2.2365723,9.552948,0.67640686,standing
1600,241938914597518,-2.2370605,9.524231,0.67619324,standing
1600,241938964951522,-2.2364807,9.497986,0.6725311,standing
1600,241939015305526,-2.2165833,9.517029,0.6595764,standing
1600,241939065659529,-2.2207642,9.521622,0.69363403,standing
1600,241939116013533,-2.2571106,9.500183,0.7107849,standing
1600,241939166367537,-2.2621155,9.497513,0.6890869,standing
1600,241939216721541,-2.2740173,9.511353,0.6642761,standing
1600,241939267075545,-2.2596588,9.526321,0.6692352,standing
1600,241939317437387,-2.25148,9.516327,0.6702728,standing
1600,241939367791391,-2.2341766,9.511246,0.73591614,standing
1600,241939418145395,-2.243332,9.5233,0.76116943,standing
1600,241939468499399,-2.2551575,9.552383,0.75567627,standing
1600,241939518853403,-2.213623,9.557205,0.71014404,standing
1600,241939569207407,-2.215393,9.499939,0.7531433,standing
1600,241939619561410,-2.206543,9.505783,0.79359436,standing
1600,241939669915414,-2.1783142,9.494614,0.8053589,standing
1600,241939720269418,-2.2118835,9.500778,0.7577057,standing
1600,241939770623422,-2.2026215,9.504822,0.75668335,standing
1600,241939820977426,-2.181427,9.536575,0.85453796,standing
1600,241939871331430,-2.181076,9.535889,0.830246,standing
1600,241939921685434,-2.2219238,9.515717,0.8076172,standing
1600,241939972039438,-2.2417297,9.536346,0.67874146,standing
1600,241940022393442,-2.2303162,9.528595,0.7581024,standing
1600,241940072747446,-2.233307,9.537537,0.7917938,standing
1600,241940123101450,-2.2304535,9.523743,0.7957916,standing
1600,241940173455453,-2.2091827,9.522919,0.81874084,standing
1600,241940223809457,-2.141327,9.5190735,0.79733276,standing
1600,241940274163461,-2.1638489,9.524826,0.7747345,standing
1600,241940324517465,-2.195694,9.527771,0.8130493,standing
1600,241940374871469,-2.1791992,9.506256,0.7762451,standing
1600,241940425225473,-2.1905975,9.473328,0.8054199,standing
1600,241940475579477,-2.1581116,9.490997,0.84158325,standing
1600,241940525933481,-2.1695251,9.517197,0.7577362,standing
1600,241940576287485,-2.1769867,9.536545,0.8413086,standing
1600,241940626641489,-2.1431274,9.494156,0.8370056,standing
1600,241940676995492,-2.1300812,9.496933,0.8018799,standing
1600,241940727349496,-2.127411,9.473602,0.85253906,standing
1600,241940777703500,-2.1892242,9.497055,0.8413849,standing
1600,241940828057504,-2.1704102,9.52742,0.798996,standing
1600,241940878411508,-2.1834717,9.482788,0.8316803,standing
1600,241940928765512,-2.1605682,9.483307,0.7776489,standing
1600,241940979119516,-2.1607513,9.495224,0.8230438,standing
1600,241941029473520,-2.192093,9.532059,0.77182007,standing
1600,241941079827524,-2.1689148,9.497498,0.8203888,standing
1600,241941130181528,-2.1638336,9.502884,0.8232269,standing
1600,241941180535532,-2.2369385,9.51178,0.8039093,standing
1600,241941230889535,-2.172226,9.495789,0.77445984,standing
1600,241941281243539,-2.148117,9.505737,0.82525635,standing
1600,241941331597543,-2.1310883,9.521851,0.8124695,standing
1600,241941381951547,-2.1528015,9.550888,0.80589294,standing
1600,241941432305551,-2.1513977,9.5230255,0.7896576,standing
1600,241941482659555,-2.1592407,9.53447,0.81022644,standing
1600,241941533013559,-2.1522217,9.535858,0.76171875,standing
1600,241941583367563,-2.1900482,9.507492,0.8287964,standing
1600,241941633721567,-2.1706848,9.508087,0.7995758,standing
1600,241941684075571,-2.1875916,9.534271,0.80384827,standing
1600,241941734429575,-2.1850433,9.541214,0.795166,standing
1600,241941784783578,-2.1860046,9.528183,0.77453613,standing
1600,241941835137582,-2.1643982,9.527832,0.78900146,standing
1600,241941885491586,-2.1821594,9.489929,0.75834656,standing
1600,241941935845590,-2.2131958,9.502701,0.8032837,standing
1600,241941986199594,-2.2014008,9.528091,0.78411865,standing
1600,241942036553598,-2.1892548,9.513733,0.7628174,standing
1600,241942086907602,-2.1762695,9.50737,0.7916107,standing
1600,241942137261606,-2.1543121,9.518402,0.77900696,standing
1600,241942187615610,-2.1797943,9.489868,0.76412964,standing
1600,241942237969614,-2.2108002,9.503571,0.7325897,standing
1600,241942288323617,-2.2435913,9.535858,0.7306366,standing
1600,241942338677621,-2.2192688,9.532288,0.7393341,standing
1600,241942389031625,-2.1852417,9.515579,0.7796173,standing
1600,241942439385629,-2.1967468,9.49939,0.7761841,standing
1600,241942489739633,-2.2048187,9.52121,0.72621155,standing
1600,241942540093637,-2.21904,9.529388,0.6977234,standing
1600,241942590447641,-2.2279358,9.5312805,0.70040894,standing
1600,241942640801645,-2.2121277,9.534348,0.6924591,standing
1600,241942691155649,-2.2164612,9.534302,0.6926575,standing
1600,241942741509653,-2.2393646,9.496902,0.66859436,standing
1600,241942791863657,-2.230194,9.4951935,0.6621399,standing
1600,241942842217660,-2.2260895,9.512817,0.6786041,standing
1600,241942892571664,-2.2031708,9.517441,0.7072754,standing
1600,241942942925668,-2.1846771,9.485245,0.70910645,standing
1600,241942993279672,-2.1971436,9.484711,0.7030487,standing
1600,241943043633676,-2.205307,9.546005,0.7094574,standing
1600,241943093987680,-2.1849365,9.547333,0.719223,standing
1600,241943144341684,-2.2032318,9.5099945,0.7397461,standing
1600,241943194695688,-2.2149048,9.528641,0.73316956,standing
1600,241943245049692,-2.1950836,9.502533,0.7512665,standing
1600,241943295403696,-2.182129,9.497833,0.8190918,standing
1600,241943345757700,-2.1651917,9.479111,0.79441833,standing
1600,241943396111703,-2.204422,9.512222,0.78149414,standing
1600,241943446465707,-2.2064972,9.5142975,0.7899933,standing
1600,241943496819711,-2.1834106,9.515121,0.82385254,standing
1600,241943547173715,-2.1738892,9.509796,0.79141235,standing
1600,241943597527719,-2.1604156,9.520508,0.7173157,standing
1600,241943647881723,-2.1664886,9.511566,0.76651,standing
1600,241943698235727,-2.1720123,9.537003,0.76812744,standing
1600,241943748589731,-2.1671295,9.505142,0.75315857,standing
1600,241943798943735,-2.1432343,9.497864,0.7305603,standing
1600,241943849297739,-2.1632538,9.49379,0.72662354,standing
1600,241943899651742,-2.174118,9.517609,0.6687317,standing
1600,241943950005746,-2.2087097,9.545074,0.74302673,standing
1600,241944000359750,-2.1610413,9.525253,0.76649475,standing
1600,241944050713754,-2.2064056,9.516769,0.7368927,standing
1600,241944101067758,-2.1848145,9.540619,0.7441406,standing
1600,241944151421762,-2.1569977,9.521927,0.7668457,standing
1600,241944201775766,-2.185028,9.497498,0.7447815,standing
1600,241944252129770,-2.193451,9.536621,0.7581787,standing
1600,241944302483774,-2.1875305,9.537964,0.7193451,standing
1600,241944352837778,-2.2021942,9.498138,0.71958923,standing
1600,241944403191782,-2.2102966,9.478912,0.80332947,standing
1600,241944453545785,-2.183136,9.512451,0.7965698,standing
1600,241944503899789,-2.1705017,9.488159,0.7682495,standing
1600,241944554253793,-2.226715,9.529907,0.74168396,standing
1600,241944604607797,-2.2042542,9.50499,0.74601746,standing
1600,241944654961801,-2.1987915,9.525574,0.73191833,standing
1600,241944705315805,-2.2343445,9.518372,0.73895264,standing
1600,241944755669809,-2.2198792,9.506912,0.7321472,standing
1600,241944806023813,-2.2061005,9.520874,0.7414551,standing
1600,241944856377817,-2.2108307,9.518906,0.68162537,standing
1600,241944906731821,-2.2154694,9.489548,0.7156067,standing
1600,241944957085825,-2.2424622,9.490448,0.74568176,standing
1600,241945007439828,-2.2297516,9.539642,0.7277069,standing
1600,241945057793832,-2.2491608,9.513718,0.8143921,standing
1600,241945108147836,-2.223053,9.499817,0.77182007,standing
1600,241945158501840,-2.1943665,9.576675,0.7307739,standing
1600,241945208855844,-2.204132,9.52739,0.7943115,standing
1600,241945259209848,-2.2467957,9.468948,0.78744507,standing
1600,241945309563852,-2.248352,9.518066,0.78793335,standing
1600,241945359917856,-2.2479248,9.516495,0.7198181,standing
1600,241945410271860,-2.2499542,9.515274,0.74928284,standing
1600,241945460625864,-2.2155457,9.50705,0.7728729,standing
1600,241945510979867,-2.178299,9.524536,0.7703552,standing
1600,241945561333871,-2.17424,9.528,0.751297,standing
1600,241945611687875,-2.1943207,9.548355,0.74183655,standing
1600,241945662041879,-2.167862,9.538132,0.7604675,standing
1600,241945712395883,-2.173706,9.520264,0.7802582,standing
1600,241945762749887,-2.1641693,9.486984,0.8111572,standing
1600,241945813103891,-2.1480713,9.533447,0.80952454,standing
1600,241945863457895,-2.1362457,9.515579,0.7902374,standing
1600,241945913811899,-2.155487,9.506653,0.7410126,standing
1600,241945964165903,-2.220581,9.5043335,0.8188629,standing
1600,241946014519907,-2.1755981,9.509842,0.7939606,standing
1600,241946064873910,-2.1734924,9.533752,0.7681732,standing
1600,241946115227914,-2.1759186,9.532532,0.7624054,standing
1600,241946165581918,-2.1725616,9.484756,0.77531433,standing
1600,241946215935922,-2.1595001,9.512756,0.78004456,standing
1600,241946266289926,-2.1715698,9.535141,0.73257446,standing
1600,241946316643930,-2.185089,9.5215,0.7660217,standing
1600,241946366997934,-2.1819763,9.499924,0.8433533,standing
1600,241946417351938,-2.1727142,9.506699,0.8009186,standing
1600,241946467705942,-2.1600952,9.529449,0.74739075,standing
1600,241946518059946,-2.1632385,9.52832,0.7532196,standing
1600,241946568413950,-2.160843,9.516312,0.7508087,standing
1600,241946618767953,-2.1725922,9.526596,0.7735138,standing
1600,241946669121957,-2.1551971,9.523346,0.79707336,standing
1600,241946719475961,-2.164154,9.508209,0.7602844,standing
1600,241946769829965,-2.1792297,9.512711,0.77397156,standing
1600,241946820183969,-2.1658936,9.499527,0.7943268,standing
1600,241946870537973,-2.174179,9.4891205,0.7899475,standing
1600,241946920891977,-2.184494,9.518967,0.8156738,standing
1600,241946971245981,-2.188858,9.506653,0.7903137,standing
1600,241947021599985,-2.1563568,9.523743,0.7343292,standing
1600,241947071953989,-2.1735382,9.525162,0.77523804,standing
1600,241947122307992,-2.1918945,9.485123,0.77882385,standing
1600,241947172661996,-2.1512604,9.5125885,0.7619629,standing
1600,241947223016000,-2.1437225,9.501846,0.76127625,standing
1600,241947273370004,-2.1891632,9.485947,0.7825928,standing
1600,241947323724008,-2.1873322,9.490768,0.78408813,standing
1600,241947374078012,-2.1609344,9.5021515,0.7400818,standing
1600,241947424432016,-2.2015076,9.521469,0.70913696,standing
1600,241947474786020,-2.2070313,9.528015,0.7966919,standing
1600,241947525140024,-2.229599,9.529785,0.78385925,standing
1600,241947575494028,-2.23201,9.505066,0.73864746,standing
1600,241947625848032,-2.2189941,9.514938,0.78671265,standing
1600,241947676202035,-2.2063446,9.502655,0.7309723,standing
1600,241947726556039,-2.1886597,9.519379,0.7192383,standing
1600,241947776910043,-2.2147522,9.510498,0.7582855,standing
1600,241947827264047,-2.1880493,9.521942,0.75032043,standing
1600,241947877618051,-2.1758423,9.541229,0.7949219,standing
1600,241947927972055,-2.1809235,9.520889,0.78982544,standing
1600,241947978326059,-2.2189484,9.540665,0.6986542,standing
1600,241948028680063,-2.1978455,9.5112915,0.75520325,standing
1600,241948079034067,-2.2215881,9.491745,0.75460815,standing
1600,241948129388071,-2.1905975,9.511398,0.7296753,standing
1600,241948179742075,-2.236145,9.515869,0.739975,standing
1600,241948230096078,-2.1679077,9.537796,0.7544098,standing
1600,241948280450082,-2.2595367,9.495987,0.74250793,standing
1600,241948330804086,-2.2410583,9.521286,0.76815796,standing
1600,241948381158090,-2.2347412,9.523254,0.7407074,standing
1600,241948431512094,-2.2207336,9.534714,0.76194763,standing
1600,241948481866098,-2.2415009,9.504395,0.769928,standing
1600,241948532220102,-2.227188,9.445251,0.7392578,standing
1600,241948582574106,-2.2039032,9.528015,0.7752533,standing
1600,241948632928110,-2.2247925,9.52739,0.8050842,standing
1600,241948683282114,-2.2051392,9.4618225,0.7442932,standing
1600,241948733636117,-2.1784058,9.479355,0.84376526,standing
1600,241948783990121,-2.2037964,9.511093,0.786499,standing
1600,241948834344125,-2.2086792,9.506393,0.7827301,standing
1600,241948884698129,-2.2100525,9.505707,0.77293396,standing
1600,241948935052133,-2.174759,9.5230255,0.8578949,standing
1600,241948985406137,-2.181076,9.523209,0.8078003,standing
1600,241949035760141,-2.2393646,9.53215,0.791275,standing
1600,241949086114145,-2.2232208,9.495377,0.7958832,standing
1600,241949136468149,-2.20961,9.549271,0.75553894,standing
1600,241949186822153,-2.1982574,9.470139,0.8264923,standing
1600,241949237176157,-2.221283,9.563583,0.7663574,standing
1600,241949287509219,-2.183075,9.528503,0.81185913,standing
1600,241949337863223,-2.1849213,9.478806,0.8171234,standing
